0,60
1,60
2,60
3,60
4,60
5,60
6,60
7,60
8,60
9,60
10,60
11,60
12,60
13,60
14,60
15,60
16,60
17,60
18,60
19,60
20,60
21,60
22,60
23,60
24,60
25,60
26,60
27,60
28,60
29,60
30,60
31,60
32,60
33,60
34,60
35,60
36,60
37,60
38,60
39,60
40,60
41,60
42,60
43,60
44,60
45,60
46,60
47,60
48,60
49,60
50,60
51,60
52,60
53,60
54,60
55,60
56,60
57,60
58,60
59,59
60,59
61,59
62,59
63,59
64,59
65,59
66,59
67,59
68,59
69,59
70,59
71,59
72,59
73,59
74,59
75,59
76,59
77,59
78,59
79,59
80,59
81,59
82,59
83,59
84,59
85,59
86,59
87,59
88,59
89,59
90,59
91,59
92,59
93,59
94,59
95,59
96,59
97,59
98,59
99,59
100,59
101,59
102,59
103,59
104,59
105,59
106,59
107,59
108,59
109,59
110,59
111,59
112,59
113,59
114,59
115,59
116,59
117,59
118,59
119,59
120,59
121,59
122,59
123,59
124,59
125,59
126,59
127,59
128,59
129,59
130,59
131,59
132,59
133,59
134,59
135,59
136,59
137,59
138,59
139,59
140,59
141,59
142,59
143,59
144,59
145,59
146,59
147,59
148,59
149,60
150,60
151,60
152,60
153,60
154,60
155,60
156,60
157,60
158,60
159,60
160,60
161,60
162,60
163,60
164,60
165,60
166,60
167,60
168,60
169,61
170,61
171,61
172,61
173,61
174,61
175,61
176,61
177,61
178,61
179,61
180,61
181,61
182,61
183,61
184,61
185,61
186,61
187,61
188,61
189,61
190,61
191,61
192,61
193,61
194,61
195,61
196,61
197,61
198,61
199,61
200,61
201,61
202,61
203,61
204,61
205,61
206,61
207,61
208,61
209,61
210,61
211,61
212,61
213,61
214,61
215,61
216,61
217,61
218,61
219,61
220,61
221,61
222,61
223,61
224,61
225,61
226,61
227,61
228,61
229,62
230,62
231,62
232,62
233,62
234,62
235,62
236,62
237,62
238,62
239,62
240,62
241,62
242,62
243,62
244,62
245,62
246,62
247,62
248,62
249,62
250,62
251,62
252,62
253,62
254,62
255,62
256,62
257,62
258,62
259,62
260,62
261,62
262,62
263,62
264,62
265,62
266,62
267,62
268,62
269,62
270,62
271,62
272,62
273,62
274,62
275,62
276,62
277,62
278,62
279,63
280,63
281,63
282,63
283,63
284,63
285,63
286,63
287,63
288,63
289,63
290,63
291,63
292,63
293,63
294,63
295,63
296,63
297,63
298,63
299,63
300,63
301,63
302,63
303,63
304,63
305,63
306,63
307,63
308,63
309,63
310,63
311,63
312,63
313,63
314,63
315,63
316,63
317,63
318,63
319,64
320,64
321,64
322,64
323,64
324,64
325,64
326,64
327,64
328,64
329,64
330,64
331,64
332,64
333,64
334,64
335,64
336,64
337,64
338,64
339,64
340,64
341,64
342,64
343,64
344,64
345,64
346,64
347,64
348,64
349,65
350,65
351,65
352,65
353,65
354,65
355,65
356,65
357,65
358,65
359,65
360,65
361,65
362,65
363,65
364,65
365,65
366,65
367,65
368,65
369,65
370,65
371,65
372,65
373,65
374,65
375,65
376,65
377,65
378,65
379,66
380,66
381,66
382,66
383,66
384,66
385,66
386,66
387,66
388,66
389,66
390,66
391,66
392,66
393,66
394,66
395,66
396,66
397,66
398,66
399,66
400,66
401,66
402,66
403,66
404,66
405,66
406,66
407,66
408,66
409,66
410,66
411,66
412,66
413,66
414,66
415,66
416,66
417,66
418,66
419,67
420,67
421,67
422,67
423,67
424,67
425,67
426,67
427,67
428,67
429,67
430,67
431,67
432,67
433,67
434,67
435,67
436,67
437,67
438,67
439,67
440,67
441,67
442,67
443,67
444,67
445,67
446,67
447,67
448,67
449,67
450,67
451,67
452,67
453,67
454,67
455,67
456,67
457,67
458,67
459,68
460,68
461,68
462,68
463,68
464,68
465,68
466,68
467,68
468,68
469,68
470,68
471,68
472,68
473,68
474,68
475,68
476,68
477,68
478,68
479,68
480,68
481,68
482,68
483,68
484,68
485,68
486,68
487,68
488,68
489,68
490,68
491,68
492,68
493,68
494,68
495,68
496,68
497,68
498,68
499,68
500,68
501,68
502,68
503,68
504,68
505,68
506,68
507,68
508,68
509,68
510,68
511,68
512,68
513,68
514,68
515,68
516,68
517,68
518,68
519,68
520,68
521,68
522,68
523,68
524,68
525,68
526,68
527,68
528,68
529,67
530,67
531,67
532,67
533,67
534,67
535,67
536,67
537,67
538,67
539,67
540,67
541,67
542,67
543,67
544,67
545,67
546,67
547,67
548,67
549,67
550,67
551,67
552,67
553,67
554,67
555,67
556,67
557,67
558,67
559,67
560,67
561,67
562,67
563,67
564,67
565,67
566,67
567,67
568,67
569,67
570,67
571,67
572,67
573,67
574,67
575,67
576,67
577,67
578,67
579,67
580,67
581,67
582,67
583,67
584,67
585,67
586,67
587,67
588,67
589,67
590,67
591,67
592,67
593,67
594,67
595,67
596,67
597,67
598,67
599,67
600,67
601,67
602,67
603,67
604,67
605,67
606,67
607,67
608,67
609,67
610,67
611,67
612,67
613,67
614,67
615,67
616,67
617,67
618,67
619,67
620,67
621,67
622,67
623,67
624,67
625,67
626,67
627,67
628,67
629,67
630,67
631,67
632,67
633,67
634,67
635,67
636,67
637,67
638,67
639,69
640,69
641,69
642,69
643,69
644,69
645,69
646,69
647,69
648,69
649,70
650,70
651,70
652,70
653,70
654,70
655,70
656,70
657,70
658,70
659,69
660,69
661,69
662,69
663,69
664,69
665,69
666,69
667,69
668,69
669,69
670,69
671,69
672,69
673,69
674,69
675,69
676,69
677,69
678,69
679,68
680,68
681,68
682,68
683,68
684,68
685,68
686,68
687,68
688,68
689,68
690,68
691,68
692,68
693,68
694,68
695,68
696,68
697,68
698,68
699,68
700,68
701,68
702,68
703,68
704,68
705,68
706,68
707,68
708,68
709,67
710,67
711,67
712,67
713,67
714,67
715,67
716,67
717,67
718,67
719,68
720,68
721,68
722,68
723,68
724,68
725,68
726,68
727,68
728,68
729,69
730,69
731,69
732,69
733,69
734,69
735,69
736,69
737,69
738,69
739,70
740,70
741,70
742,70
743,70
744,73
745,73
746,73
747,73
748,73
749,73
750,73
751,73
752,73
753,73
754,73
755,73
756,73
757,73
758,73
759,73
760,73
761,73
762,73
763,73
764,73
765,73
766,73
767,73
768,73
769,73
770,73
771,73
772,73
773,73
774,73
775,73
776,73
777,73
778,73
779,73
780,73
781,73
782,73
783,73
784,73
785,73
786,73
787,73
788,74
789,74
790,74
791,74
792,74
793,74
794,74
795,74
796,74
797,74
798,74
799,74
800,74
801,74
802,74
803,74
804,74
